game_pk,game_date,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_win,point_diff,home_sp_id,away_sp_id,HOME_L10_WIN_PCT,HOME_L5_WIN_PCT,HOME_L20_WIN_PCT,HOME_L10_RD,HOME_L5_RD,HOME_L20_RD,HOME_L10_RUNS_FOR,HOME_L10_RUNS_AGN,HOME_L20_RUNS_FOR,HOME_L20_RUNS_AGN,AWAY_L10_WIN_PCT,AWAY_L5_WIN_PCT,AWAY_L20_WIN_PCT,AWAY_L10_RD,AWAY_L5_RD,AWAY_L20_RD,AWAY_L10_RUNS_FOR,AWAY_L10_RUNS_AGN,AWAY_L20_RUNS_FOR,AWAY_L20_RUNS_AGN,HOME_SP_ERA,HOME_SP_WHIP,HOME_SP_K9,HOME_SP_FIP,HOME_SP_BB9,HOME_SP_K_BB_PCT,HOME_SP_HR9,HOME_SP_IP,HOME_SP_IS_LEFT,AWAY_SP_ERA,AWAY_SP_WHIP,AWAY_SP_K9,AWAY_SP_FIP,AWAY_SP_BB9,AWAY_SP_K_BB_PCT,AWAY_SP_HR9,AWAY_SP_IP,AWAY_SP_IS_LEFT,HOME_BP_ERA,HOME_BP_WHIP,HOME_BP_K_BB,HOME_BP_IP_LAST_3D,HOME_BP_IP_YESTERDAY,HOME_BP_RELIEVERS_LAST_3D,HOME_BP_RELIEVERS_YESTERDAY,HOME_BP_TOP_USED_YESTERDAY,AWAY_BP_ERA,AWAY_BP_WHIP,AWAY_BP_K_BB,AWAY_BP_IP_LAST_3D,AWAY_BP_IP_YESTERDAY,AWAY_BP_RELIEVERS_LAST_3D,AWAY_BP_RELIEVERS_YESTERDAY,AWAY_BP_TOP_USED_YESTERDAY,WIN_PCT_DIFF,RD_DIFF,ERA_DIFF,WHIP_DIFF,K9_DIFF,FIP_DIFF,BB9_DIFF,K_BB_PCT_DIFF,HR9_DIFF,SP_IP_DIFF,SP_HAND_DIFF,WIN_PCT_DIFF_L20,RD_DIFF_L20,BP_ERA_DIFF,BP_WHIP_DIFF,BP_K_BB_DIFF,BP_IP_LAST_3D_DIFF,BP_IP_YESTERDAY_DIFF,BP_RELIEVERS_LAST_3D_DIFF,BP_RELIEVERS_YESTERDAY_DIFF,BP_TOP_USED_YESTERDAY_DIFF,BALLPARK_FACTOR
777487,2025-06-16,NYY,LAA,147,108,0,1,0,-1,657376.0,667755.0,0.5,0.4,0.6,0.8,0.0,0.45,4.8,4.0,4.6,4.15,0.5,0.4,0.4,-0.7,-2.0,-0.95,4.6,5.3,3.65,4.6,3.6,1.2364,9.3273,3.8545,3.9273,0.146,0.9818,30.0,0,3.8571,1.5,7.2605,3.5529,4.4244,0.0731,0.3403,30.0,0,5.0625,1.5,2.5882,9.0,1.0,6,1,1,3.5526,1.1645,2.4444,9.0,2.333,9,2,1,0.0,1.5,-0.2570999999999999,-0.26360000000000006,2.066799999999999,0.30159999999999965,-0.49710000000000054,0.07289999999999999,0.6415,0.0,0,0.19999999999999996,1.4,1.5099,0.3354999999999999,0.14380000000000015,0.0,-1.3330000000000002,-3,-1,0,1.01
777488,2025-06-16,WSH,COL,120,115,4,6,0,-2,663623.0,687223.0,0.1,0.0,0.35,-2.3,-2.2,-0.65,2.5,4.8,3.75,4.4,0.3,0.4,0.25,-2.1,-0.8,-2.25,4.6,6.7,3.6,5.85,4.212,1.248,5.832,4.832,2.7,0.0824,1.404,30.0,0,6.9,1.68,7.0667,5.9067,4.7533,0.059,1.8067,22.0,0,4.3784,1.5608,1.56,12.333,3.0,12,3,0,6.0,1.4667,2.0,9.0,4.0,8,4,1,-0.19999999999999998,-0.19999999999999973,-2.6880000000000006,-0.43199999999999994,-1.2347000000000001,-1.0747,-2.0533,0.023400000000000004,-0.40270000000000006,8.0,0,0.09999999999999998,1.6,-1.6216,0.09410000000000007,-0.43999999999999995,3.333,-1.0,4,-1,-1,0.96
777483,2025-06-16,MIA,PHI,146,143,2,5,0,-3,645261.0,690953.0,0.5,0.8,0.45,-0.6,0.6,-0.3,4.4,5.0,4.05,4.35,0.5,0.8,0.45,0.7,3.4,-0.35,4.4,3.7,4.35,4.7,7.1429,1.4921,7.1429,4.7397,4.4286,0.0671,1.1429,30.0,0,3.4,1.2022,8.3556,4.4289,2.4644,0.1631,1.4622,15.333333333333332,0,4.3368,1.1813,3.7143,19.0,5.0,15,3,0,4.1959,1.3378,1.7368,7.0,3.0,7,3,1,0.0,-1.2999999999999998,3.7429,0.28990000000000005,-1.2127000000000008,0.3108000000000004,1.9642000000000004,-0.09599999999999999,-0.3192999999999999,14.666666666666668,0,0.0,0.04999999999999999,0.14090000000000025,-0.15650000000000008,1.9775000000000003,12.0,2.0,8,0,-1,0.97
777471,2025-06-17,LAD,SD,119,135,8,6,1,2,676263.0,681190.0,0.6,0.8,0.6,-0.2,1.8,0.75,4.6,4.8,5.55,4.8,0.4,0.2,0.5,0.6,-1.0,0.25,4.5,3.9,4.25,4.0,2.5962,1.125,8.8269,2.5365,3.8942,0.1348,0.0,30.0,0,3.5735,1.3971,5.4265,5.2588,4.6324,0.0203,1.1912,30.0,0,4.1087,1.1902,2.7,13.0,8.0,12,6,1,2.5714,1.2449,2.3182,8.333,3.0,9,2,0,0.19999999999999996,-0.8,-0.9773000000000001,-0.2721,3.4004000000000003,-2.7222999999999997,-0.7381999999999995,0.1145,-1.1912,0.0,0,0.09999999999999998,0.5,1.5372999999999997,-0.05469999999999997,0.38180000000000014,4.667,5.0,3,4,1,0.99
777469,2025-06-17,ATH,HOU,133,117,3,13,0,-10,676664.0,669920.0,0.6,0.8,0.35,0.6,1.6,-1.7,4.0,3.4,4.2,5.9,0.7,0.8,0.7,1.6,1.6,0.75,4.3,2.7,4.2,3.45,5.078,1.2523,7.1835,4.8651,1.7339,0.1419,1.8578,30.0,0,7.2,1.6067,8.3,5.5867,4.06,0.116,1.82,5.999999999999999,0,4.8689,1.377,2.6667,10.0,4.0,7,2,1,1.6119,0.7836,4.3077,8.333,3.0,9,4,1,-0.09999999999999998,-1.0,-2.122,-0.35440000000000005,-1.1165000000000003,-0.7216000000000005,-2.3260999999999994,0.025899999999999992,0.037799999999999834,24.0,0,-0.35,-2.45,3.2569999999999997,0.5934,-1.6409999999999996,1.6669999999999998,1.0,-2,-2,0,0.95
777472,2025-06-17,SF,CLE,137,114,2,3,0,-1,592662.0,677944.0,0.7,0.4,0.55,0.4,-0.2,0.1,5.3,4.9,3.75,3.65,0.2,0.2,0.35,-1.3,-0.8,-0.9,2.9,4.2,3.4,4.3,2.5603,1.0991,9.8922,3.1353,3.375,0.1812,0.6983,30.0,0,4.3,1.3356,9.7222,4.9122,2.8978,0.1775,1.9789,25.333333333333332,0,3.6346,1.5192,1.3,10.667,0.0,7,0,0,2.1679,1.2701,2.1111,5.667,0.0,6,0,0,0.49999999999999994,1.7000000000000002,-1.7397,-0.23649999999999993,0.16999999999999993,-1.7769000000000004,0.47719999999999985,0.003700000000000009,-1.2806000000000002,4.666666666666668,0,0.20000000000000007,1.0,1.4667,0.2491000000000001,-0.8110999999999999,5.0,0.0,1,0,0,0.97
777473,2025-06-17,SEA,BOS,136,111,8,0,1,8,693433.0,621111.0,0.4,0.6,0.35,-0.6,1.4,-1.25,3.9,4.5,3.65,4.9,0.8,1.0,0.55,1.1,1.4,0.1,5.2,4.1,4.45,4.35,3.3887,0.9838,7.8704,3.6251,1.3117,0.184,1.2024,30.0,0,5.012,1.3832,8.2455,4.9066,2.9102,0.1352,1.7784,30.0,0,4.0299,1.2537,2.0952,10.0,4.0,9,3,1,2.8509,1.2298,2.0,8.0,3.0,8,3,1,-0.4,-1.7000000000000002,-1.6232999999999995,-0.3994,-0.37509999999999977,-1.2814999999999999,-1.5985,0.04880000000000001,-0.5760000000000001,0.0,0,-0.20000000000000007,-1.35,1.1789999999999994,0.023900000000000032,0.09520000000000017,2.0,1.0,1,0,0,0.97
777482,2025-06-17,CHC,MIL,112,158,5,3,1,2,676962.0,694477.0,0.5,0.6,0.65,-0.1,-0.6,0.85,2.9,3.0,3.75,2.9,0.5,0.6,0.7,-0.4,0.2,1.35,2.8,3.2,4.5,3.15,5.67,1.425,10.53,3.32,2.7,0.1966,1.08,30.0,0,3.2545,1.2589,8.558,3.4813,2.8929,0.1497,0.8438,30.0,0,0.9783,1.0435,2.9091,7.0,0.0,7,0,0,2.6129,1.0452,3.5333,7.667,0.0,7,0,0,0.0,0.30000000000000004,2.4154999999999998,0.16610000000000014,1.9719999999999995,-0.16130000000000022,-0.19289999999999985,0.0469,0.23620000000000008,0.0,0,-0.04999999999999993,-0.5000000000000001,-1.6345999999999998,-0.0016999999999998128,-0.6242000000000001,-0.6669999999999998,0.0,0,0,0,1.02
777468,2025-06-17,TEX,KC,140,118,1,6,0,-5,683004.0,607625.0,0.7,0.8,0.55,2.9,2.6,1.7,5.6,2.7,4.65,2.95,0.1,0.0,0.3,-2.6,-2.2,-1.5,2.6,5.2,3.2,4.7,3.8802,1.2395,7.2754,4.4934,4.5269,0.0733,0.9701,30.0,0,3.184,1.1462,6.6226,4.8698,2.8019,0.1068,1.5283,30.0,0,1.7419,1.0065,4.5455,9.0,0.0,8,0,0,3.8054,1.3893,1.9565,7.0,0.0,7,0,0,0.6,5.5,0.6961999999999997,0.09329999999999994,0.6528,-0.3763999999999994,1.7250000000000005,-0.0335,-0.5582,0.0,0,0.25000000000000006,3.2,-2.0635000000000003,-0.38280000000000003,2.5889999999999995,2.0,0.0,1,0,0,1.03
777467,2025-06-17,CWS,STL,145,138,2,12,0,-10,681343.0,669461.0,0.4,0.0,0.3,-0.4,-2.6,-0.65,3.4,3.8,3.5,4.15,0.3,0.2,0.4,-0.8,-1.6,-1.2,3.7,4.5,3.9,5.1,2.5579,1.1842,8.1,3.4526,3.6947,0.1161,0.5684,30.0,0,4.1727,1.1864,7.6091,3.2,1.35,0.1667,0.8591,30.0,0,3.5357,1.4821,2.0952,9.667,0.0,10,0,0,3.6,1.48,2.2778,6.667,0.0,7,0,0,0.10000000000000003,0.4,-1.6147999999999998,-0.0021999999999999797,0.4908999999999999,0.2525999999999997,2.3447,-0.05059999999999999,-0.29069999999999996,0.0,0,-0.10000000000000003,0.5499999999999999,-0.06430000000000025,0.0020999999999999908,-0.18259999999999987,3.0,0.0,3,0,0,0.95
777480,2025-06-17,WSH,COL,120,115,6,10,0,-4,647336.0,622608.0,0.1,0.0,0.3,-1.9,-1.6,-0.9,2.8,4.7,3.8,4.7,0.3,0.6,0.3,-2.0,0.2,-1.55,4.9,6.9,3.85,5.4,5.1429,1.119,8.5714,4.4857,2.1429,0.1714,1.7143,30.0,0,7.2273,2.0303,4.7727,5.5939,3.2727,0.034,1.6364,30.0,0,4.4384,1.5205,1.6522,9.667,3.0,10,2,1,5.8177,1.4088,1.8966,10.333,4.333,9,4,1,-0.19999999999999998,0.10000000000000009,-2.0843999999999996,-0.9113,3.7987,-1.1082,-1.1298,0.1374,0.07789999999999986,0.0,0,0.0,0.65,-1.3793000000000006,0.11169999999999991,-0.24440000000000017,-0.6660000000000004,-1.3330000000000002,1,-2,0,0.96
777489,2025-06-17,ATL,NYM,144,121,5,4,1,1,680885.0,656849.0,0.4,0.6,0.35,0.5,0.6,0.25,5.0,4.5,4.2,3.95,0.6,0.4,0.7,0.8,-1.8,1.15,5.3,4.5,5.0,3.85,3.1115,1.0037,8.4312,3.2446,1.4052,0.1955,1.0037,30.0,0,2.4854,1.1925,8.0209,3.0117,2.8243,0.1394,0.4519,30.0,0,4.7903,1.2581,2.75,5.667,0.0,6,0,0,4.0791,1.5971,2.6316,10.0,0.0,8,0,0,-0.19999999999999996,-0.30000000000000004,0.6261000000000001,-0.18879999999999986,0.4103000000000012,0.23290000000000033,-1.4191,0.05610000000000001,0.5518000000000001,0.0,0,-0.35,-0.8999999999999999,0.7111999999999998,-0.33899999999999997,0.11839999999999984,-4.333,0.0,-2,0,0,0.99
777478,2025-06-17,CIN,MIN,113,142,6,5,1,1,671096.0,701581.0,0.7,0.6,0.6,1.0,0.0,0.75,5.6,4.6,5.05,4.3,0.2,0.2,0.35,-4.1,-3.6,-1.4,3.6,7.7,4.3,5.7,1.867,0.9734,9.1915,3.3596,2.8723,0.1796,0.8617,30.0,0,4.7,1.3178,9.5778,4.4478,3.4822,0.1601,1.4811,22.666666666666668,0,4.1087,1.1522,2.8667,7.0,0.0,7,0,0,6.042,1.5944,2.8333,6.333,0.0,6,0,0,0.49999999999999994,5.1,-2.833,-0.34440000000000004,-0.3863000000000003,-1.0882,-0.6099000000000001,0.019500000000000017,-0.6194000000000001,7.333333333333332,0,0.25,2.15,-1.9333,-0.44220000000000015,0.033399999999999874,0.6669999999999998,0.0,1,0,0,1.05
777479,2025-06-17,TOR,AZ,141,109,5,4,1,1,605135.0,694297.0,0.6,0.4,0.65,-0.3,-2.4,0.1,4.9,5.2,4.85,4.75,0.6,0.8,0.5,-0.1,1.8,-0.4,5.5,5.6,5.1,5.5,3.6971,1.3071,8.7386,3.5859,2.1286,0.1705,1.1203,30.0,0,5.5024,1.4218,7.0379,4.9915,2.3033,0.1194,1.7915,30.0,0,4.0726,1.3743,2.625,7.667,0.0,7,0,0,4.1538,1.4379,1.9259,6.667,0.0,5,0,0,0.0,-0.19999999999999998,-1.8053,-0.11470000000000002,1.7007000000000003,-1.4056000000000002,-0.17470000000000008,0.051100000000000007,-0.6712,0.0,0,0.15000000000000002,0.5,-0.08119999999999994,-0.06359999999999988,0.6991,1.0,0.0,2,0,0,0.96
777476,2025-06-17,NYY,LAA,147,108,0,4,0,-4,701542.0,543294.0,0.4,0.2,0.55,0.3,-0.8,-0.2,4.4,4.1,3.95,4.15,0.6,0.4,0.45,-0.4,-2.0,-0.7,3.8,4.2,3.6,4.3,4.8571,1.3651,11.2857,3.3111,4.1429,0.1812,0.8571,30.0,0,5.1972,1.3239,5.5775,5.0451,2.662,0.0759,1.5211,30.0,0,3.2239,1.3209,2.8125,7.333,3.333,5,3,1,2.9236,1.1083,2.5263,9.333,4.0,10,5,1,-0.19999999999999996,0.7,-0.3400999999999996,0.0411999999999999,5.708200000000001,-1.7339999999999995,1.4809,0.1053,-0.6639999999999999,0.0,0,0.10000000000000003,0.49999999999999994,0.3003,0.2125999999999999,0.2862,-2.0,-0.6669999999999998,-5,-2,0,1.01
777475,2025-06-17,DET,PIT,116,134,7,3,1,4,663554.0,663559.0,0.5,0.4,0.65,-1.2,-2.8,0.3,3.6,4.8,3.9,3.6,0.6,0.4,0.5,1.0,0.2,0.6,3.3,2.3,3.65,3.05,2.9508,1.2787,8.1148,4.2,2.6557,0.144,1.3279,30.0,0,3.36,1.12,5.52,4.1867,3.0,0.0705,0.84,30.0,0,5.1872,1.33,2.7895,12.333,0.0,9,0,0,2.4733,0.916,2.6667,6.0,0.0,5,0,0,-0.09999999999999998,-2.2,-0.4091999999999998,0.15869999999999984,2.594800000000001,0.01330000000000009,-0.34430000000000005,0.0735,0.4879000000000001,0.0,0,0.15000000000000002,-0.3,2.7138999999999998,0.41400000000000003,0.1227999999999998,6.333,0.0,4,0,0,1.01
777481,2025-06-17,MIA,PHI,146,143,8,3,1,5,615698.0,666200.0,0.5,0.6,0.4,-0.8,-0.2,-0.65,4.4,5.2,3.85,4.5,0.6,1.0,0.45,1.8,4.8,-0.35,4.8,3.0,4.15,4.5,5.6124,1.5,6.9775,4.3629,2.882,0.1059,1.2135,30.0,0,4.2331,1.3983,10.6398,2.7424,2.7458,0.2047,0.6864,30.0,0,4.7077,1.2154,3.5714,17.0,4.0,10,2,0,3.5874,1.1958,1.7895,9.0,4.0,9,4,1,-0.09999999999999998,-2.6,1.3792999999999997,0.1016999999999999,-3.6622999999999992,1.6204999999999998,0.1362000000000001,-0.0988,0.5271,0.0,0,-0.04999999999999999,-0.30000000000000004,1.1202999999999999,0.019600000000000062,1.7819,8.0,0.0,1,-2,-1,0.97
777477,2025-06-17,TB,BAL,139,110,1,5,0,-4,641793.0,665152.0,0.7,0.8,0.7,2.1,4.0,2.8,6.2,4.1,6.0,3.2,0.5,0.6,0.65,0.8,0.6,1.0,4.6,3.8,4.25,3.25,3.8423,1.1077,6.0231,5.3923,1.1423,0.1354,2.1808,30.0,0,4.9916,1.3739,6.9202,4.4227,2.3824,0.117,1.3613,30.0,0,2.1367,1.295,3.375,7.333,1.0,8,1,0,1.2781,0.7633,5.6923,13.667,3.0,11,2,1,0.19999999999999996,1.3,-1.1493000000000002,-0.2662,-0.8971,0.9695999999999998,-1.2401,0.018399999999999986,0.8195000000000001,0.0,0,0.04999999999999993,1.7999999999999998,0.8585999999999998,0.5317,-2.3173000000000004,-6.334,-2.0,-3,-1,-1,0.95
